0.000000000000000000e+00,3.977150190621599819e-04,0.000000000000000000e+00,2.602847816888200134e-04
3.977150190621599819e-04,7.613805355504199611e-04,2.602847816888200134e-04,5.650989478454000303e-04
7.613805355504199611e-04,1.144276699051299979e-03,5.650989478454000303e-04,9.218967752531200118e-04
1.144276699051299979e-03,1.577040180563900025e-03,9.218967752531200118e-04,1.339319511316699974e-03
1.577040180563900025e-03,2.076481934636800059e-03,1.339319511316699974e-03,1.827361644245699976e-03
2.076481934636800059e-03,2.656653989106399789e-03,1.827361644245699976e-03,2.397551666945199958e-03
2.656653989106399789e-03,3.331965301185799925e-03,2.397551666945199958e-03,3.063145093619800037e-03
3.331965301185799925e-03,4.118249285966200414e-03,3.063145093619800037e-03,3.839327720925200197e-03
4.118249285966200414e-03,5.033261142671099572e-03,3.839327720925200197e-03,4.743417724967000267e-03
5.033261142671099572e-03,6.096999160945399884e-03,4.743417724967000267e-03,5.795061122626100035e-03
6.096999160945399884e-03,7.331925909966200035e-03,5.795061122626100035e-03,7.016407325863800032e-03
7.331925909966200035e-03,8.763122372329200382e-03,7.016407325863800032e-03,8.432237431407000813e-03
8.763122372329200382e-03,1.041836757212899998e-02,8.432237431407000813e-03,1.007003150880299985e-02
1.041836757212899998e-02,1.232810970395799982e-02,1.007003150880299985e-02,1.195992622524500067e-02
1.232810970395799982e-02,1.452528964728099989e-02,1.195992622524500067e-02,1.413454301655299970e-02
1.452528964728099989e-02,1.704496704041999836e-02,1.413454301655299970e-02,1.662860997021200007e-02
1.704496704041999836e-02,1.992370933294300081e-02,1.662860997021200007e-02,1.947836019098799984e-02
1.992370933294300081e-02,2.319866418838499936e-02,1.947836019098799984e-02,2.272060699760899971e-02
2.319866418838499936e-02,2.690629102289699912e-02,2.272060699760899971e-02,2.639149501919699908e-02
2.690629102289699912e-02,3.108070977032199866e-02,2.639149501919699908e-02,3.052485361695300020e-02
3.108070977032199866e-02,3.575164824724200163e-02,3.052485361695300020e-02,3.515017032623300036e-02
3.575164824724200163e-02,4.094204306602500232e-02,3.515017032623300036e-02,4.029021412134199676e-02
4.094204306602500232e-02,4.666540771722799824e-02,4.029021412134199676e-02,4.595841094851500080e-02
4.666540771722799824e-02,5.292310938239099677e-02,4.595841094851500080e-02,5.215615406632399809e-02
5.292310938239099677e-02,5.970183759927699674e-02,5.215615406632399809e-02,5.887027457356500126e-02
5.970183759927699674e-02,6.697156280279199791e-02,5.887027457356500126e-02,6.607102602720299478e-02
6.697156280279199791e-02,7.468431442975999313e-02,6.607102602720299478e-02,7.371088117361100644e-02
7.468431442975999313e-02,8.277416229247999691e-02,7.371088117361100644e-02,8.172444999217999551e-02
8.277416229247999691e-02,9.115849435329399786e-02,8.172444999217999551e-02,9.002984315156900563e-02
9.115849435329399786e-02,9.974084794521299868e-02,9.002984315156900563e-02,9.853139519691500592e-02
9.974084794521299868e-02,1.084150001406700009e-01,9.853139519691500592e-02,1.071237996220600064e-01
1.084150001406700009e-01,1.170700937509499967e-01,1.071237996220600064e-01,1.156971305608699985e-01
1.170700937509499967e-01,1.255962103605300084e-01,1.156971305608699985e-01,1.241424530744599936e-01
1.255962103605300084e-01,1.338898837566399880e-01,1.241424530744599936e-01,1.323572546243700077e-01
1.338898837566399880e-01,1.418589502572999983e-01,1.323572546243700077e-01,1.402502208948100126e-01
1.418589502572999983e-01,1.494261771440499875e-01,1.402502208948100126e-01,1.477449387311899898e-01
1.494261771440499875e-01,1.565316468477200018e-01,1.477449387311899898e-01,1.547820866107899873e-01
1.565316468477200018e-01,1.631335020065300123e-01,1.547820866107899873e-01,1.613203734159500136e-01
1.631335020065300123e-01,1.692075282335299968e-01,1.613203734159500136e-01,1.673359274864200108e-01
1.692075282335299968e-01,1.747456192970300026e-01,1.673359274864200108e-01,1.728209108114200088e-01
1.747456192970300026e-01,1.797534376382800003e-01,1.728209108114200088e-01,1.777811497449900136e-01
1.797534376382800003e-01,1.842479109764099954e-01,1.777811497449900136e-01,1.822336018085499998e-01
1.842479109764099954e-01,1.882543116807899874e-01,1.822336018085499998e-01,1.862036436796200012e-01
1.882543116807899874e-01,1.918038129806499958e-01,1.862036436796200012e-01,1.897225230932199913e-01
1.918038129806499958e-01,1.949310004711199973e-01,1.897225230932199913e-01,1.928250640630700119e-01
1.949310004711199973e-01,1.976720392704000018e-01,1.928250640630700119e-01,1.955478340387299951e-01
1.976720392704000018e-01,2.000647634267800068e-01,1.955478340387299951e-01,1.979275345802299912e-01
2.000647634267800068e-01,2.022937089204799865e-01,1.979275345802299912e-01,2.000000029802299906e-01
2.022937089204799865e-01,2.024780958890899929e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.024780958890899929e-01,2.025402933359100044e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.025402933359100044e-01,2.025902271270799970e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.025902271270799970e-01,2.026356458663899907e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.026356458663899907e-01,2.026790976524399934e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.026790976524399934e-01,2.027217447757700131e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.027217447757700131e-01,2.027642130851700086e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.027642130851700086e-01,2.028068900108299932e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.028068900108299932e-01,2.028500139713300121e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.028500139713300121e-01,2.028937786817600064e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.028937786817600064e-01,2.029383033514000068e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.029383033514000068e-01,2.029836773872399913e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.029836773872399913e-01,2.030299454927400049e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.030299454927400049e-01,2.030771672725699972e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.030771672725699972e-01,2.031253576278700124e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.031253576278700124e-01,2.031745612621299879e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.031745612621299879e-01,2.032247483730300064e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.032247483730300064e-01,2.032759487628900130e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.032759487628900130e-01,2.033281177282300067e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.033281177282300067e-01,2.033812701702099879e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.033812701702099879e-01,2.034353762865100113e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.034353762865100113e-01,2.034903764724700082e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.034903764724700082e-01,2.035462409257899896e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.035462409257899896e-01,2.036028951406499976e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.036028951406499976e-01,2.036602497100800102e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.036602497100800102e-01,2.037181556224799961e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.037181556224799961e-01,2.037763893604299936e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.037763893604299936e-01,2.038346678018599922e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.038346678018599922e-01,2.038924694061300114e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.038924694061300114e-01,2.039488554000900011e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.039488554000900011e-01,2.040017843246499929e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.040017843246499929e-01,2.040366232395199875e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.040366232395199875e-01,2.041478902101500070e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.041478902101500070e-01,2.041273117065399989e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.041273117065399989e-01,2.041182667016999963e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.041182667016999963e-01,2.041205316781999901e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.041205316781999901e-01,2.041294276714299971e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.041294276714299971e-01,2.041419148445099974e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.041419148445099974e-01,2.041563391685499995e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.041563391685499995e-01,2.041718065738699905e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.041718065738699905e-01,2.041878551244699913e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.041878551244699913e-01,2.042042464017899961e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.042042464017899961e-01,2.042208164930300052e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.042208164930300052e-01,2.042375057935700011e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.042375057935700011e-01,2.042542845010799912e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.042542845010799912e-01,2.042711079120599904e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.042711079120599904e-01,2.042879760265400024e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.042879760265400024e-01,2.043048739433299954e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.043048739433299954e-01,2.043217867612799887e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.043217867612799887e-01,2.043387293815600025e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.043387293815600025e-01,2.043556720018399886e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.043556720018399886e-01,2.043726444244400031e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.043726444244400031e-01,2.043896168470399899e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.043896168470399899e-01,2.044066190719600051e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.044066190719600051e-01,2.044236212968799926e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.044236212968799926e-01,2.044406384229700002e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.044406384229700002e-01,2.044576555490499881e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.044576555490499881e-01,2.044746875762900040e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.044746875762900040e-01,2.044917345047000123e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.044917345047000123e-01,2.045087814331099929e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.045087814331099929e-01,2.045258432626700096e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.045258432626700096e-01,2.045429050922399905e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.045429050922399905e-01,2.045599818229699995e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.045599818229699995e-01,2.045770734548600089e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.045770734548600089e-01,2.045941650867499906e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.045941650867499906e-01,2.046112567186400000e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.046112567186400000e-01,2.046283632516900097e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.046283632516900097e-01,2.046454846858999921e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.046454846858999921e-01,2.046626061201100022e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.046626061201100022e-01,2.046797424554800127e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.046797424554800127e-01,2.046968787908599874e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.046968787908599874e-01,2.047140151262299979e-01,2.000000029802299906e-01,2.000000029802299906e-01
