0.000000000000000000e+00,9.077770519070300177e-04,0.000000000000000000e+00,5.650989478454000303e-04
9.077770519070300177e-04,1.763365464285000014e-03,5.650989478454000303e-04,1.339319511316699974e-03
1.763365464285000014e-03,2.861426910385499872e-03,1.339319511316699974e-03,2.397551666945199958e-03
2.861426910385499872e-03,4.343540873378499631e-03,2.397551666945199958e-03,3.839327720925200197e-03
4.343540873378499631e-03,6.347088608890799621e-03,3.839327720925200197e-03,5.795061122626100035e-03
6.347088608890799621e-03,9.043313562869999614e-03,5.795061122626100035e-03,8.432237431407000813e-03
9.043313562869999614e-03,1.264501269906800028e-02,8.432237431407000813e-03,1.195992622524500067e-02
1.264501269906800028e-02,1.740669272840000142e-02,1.195992622524500067e-02,1.662860997021200007e-02
1.740669272840000142e-02,2.361481823027099941e-02,1.662860997021200007e-02,2.272060699760899971e-02
2.361481823027099941e-02,3.156214207410799888e-02,2.272060699760899971e-02,3.052485361695300020e-02
3.156214207410799888e-02,4.150028526782999910e-02,3.052485361695300020e-02,4.029021412134199676e-02
4.150028526782999910e-02,5.356958881020500163e-02,4.029021412134199676e-02,5.215615406632399809e-02
5.356958881020500163e-02,6.771680712699899851e-02,5.215615406632399809e-02,6.607102602720299478e-02
6.771680712699899851e-02,8.362716436386100072e-02,6.607102602720299478e-02,8.172444999217999551e-02
8.362716436386100072e-02,1.007085070013999939e-01,8.172444999217999551e-02,9.853139519691500592e-02
1.007085070013999939e-01,1.181564033031499983e-01,9.853139519691500592e-02,1.156971305608699985e-01
1.181564033031499983e-01,1.350948065519300134e-01,1.156971305608699985e-01,1.323572546243700077e-01
1.350948065519300134e-01,1.507444828748699950e-01,1.323572546243700077e-01,1.477449387311899898e-01
1.507444828748699950e-01,1.645541638135900042e-01,1.477449387311899898e-01,1.613203734159500136e-01
1.645541638135900042e-01,1.762519776821100115e-01,1.613203734159500136e-01,1.728209108114200088e-01
1.762519776821100115e-01,1.858179420232800028e-01,1.728209108114200088e-01,1.822336018085499998e-01
1.858179420232800028e-01,1.934091448783900047e-01,1.822336018085499998e-01,1.897225230932199913e-01
1.934091448783900047e-01,1.992720812559100052e-01,1.897225230932199913e-01,1.955478340387299951e-01
1.992720812559100052e-01,2.037429809570300010e-01,1.955478340387299951e-01,2.000000029802299906e-01
2.037429809570300010e-01,2.044274955987900044e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.044274955987900044e-01,2.047132551670099998e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.047132551670099998e-01,2.049497514963199984e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.049497514963199984e-01,2.051725685596499926e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.051725685596499926e-01,2.053934335708600123e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.053934335708600123e-01,2.056179046630899898e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.056179046630899898e-01,2.058491557836500119e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.058491557836500119e-01,2.060892432928100038e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.060892432928100038e-01,2.063396275043500039e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.063396275043500039e-01,2.066013664007199935e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.066013664007199935e-01,2.068751752376599973e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.068751752376599973e-01,2.071611732244499904e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.071611732244499904e-01,2.074579447507899910e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.074579447507899910e-01,2.077596187591599919e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.077596187591599919e-01,2.080452591180800004e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.080452591180800004e-01,2.082212120294600066e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.082212120294600066e-01,2.084369957447100019e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.084369957447100019e-01,2.084023356437700036e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.084023356437700036e-01,2.084261476993599926e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.084261476993599926e-01,2.084748148918199873e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.084748148918199873e-01,2.085322886705399947e-01,2.000000029802299906e-01,2.000000029802299906e-01
2.085322886705399947e-01,2.085930854082100050e-01,2.000000029802299906e-01,2.000000029802299906e-01
