-3.512628318276300233e-04,-3.523222403600800032e-04,0.000000000000000000e+00,0.000000000000000000e+00
-3.523222403600800032e-04,-3.527530061546700103e-04,0.000000000000000000e+00,0.000000000000000000e+00
-3.527530061546700103e-04,-3.528719535097499878e-04,0.000000000000000000e+00,0.000000000000000000e+00
-3.528719535097499878e-04,-3.528994566295299748e-04,0.000000000000000000e+00,0.000000000000000000e+00
-3.528994566295299748e-04,-3.528931119944899732e-04,0.000000000000000000e+00,0.000000000000000000e+00
-3.528931119944899732e-04,-3.528485540300600092e-04,0.000000000000000000e+00,0.000000000000000000e+00
-3.528485540300600092e-04,-3.527688386384399914e-04,0.000000000000000000e+00,0.000000000000000000e+00
-3.527688386384399914e-04,-3.526560321915900168e-04,0.000000000000000000e+00,0.000000000000000000e+00
-3.526560321915900168e-04,-3.524987550917999847e-04,0.000000000000000000e+00,0.000000000000000000e+00
-3.524987550917999847e-04,-3.522586193867000112e-04,0.000000000000000000e+00,0.000000000000000000e+00
-3.522586193867000112e-04,-3.518611483741599885e-04,0.000000000000000000e+00,0.000000000000000000e+00
-3.518611483741599885e-04,-3.511847171466799759e-04,0.000000000000000000e+00,0.000000000000000000e+00
-3.511847171466799759e-04,-3.499771701172000172e-04,0.000000000000000000e+00,0.000000000000000000e+00
-3.499771701172000172e-04,-3.476900747045900074e-04,0.000000000000000000e+00,0.000000000000000000e+00
-3.476900747045900074e-04,-3.438410931266799820e-04,0.000000000000000000e+00,0.000000000000000000e+00
-3.438410931266799820e-04,-3.511833201628200042e-04,0.000000000000000000e+00,0.000000000000000000e+00
-3.511833201628200042e-04,-3.943200572393799896e-04,0.000000000000000000e+00,-4.313672980060800232e-05
-3.943200572393799896e-04,-4.721692239399999922e-04,-4.313672980060800232e-05,-1.209859037771800016e-04
-4.721692239399999922e-04,-5.743781803175800494e-04,-1.209859037771800016e-04,-2.231948456028499939e-04
-5.743781803175800494e-04,-7.773381075821799574e-04,-2.231948456028499939e-04,-4.261548165231899762e-04
-7.773381075821799574e-04,-1.164966495707600103e-03,-4.261548165231899762e-04,-8.142695878632400268e-04
-1.164966495707600103e-03,-1.575632137246399996e-03,-8.142695878632400268e-04,-1.225247746333500047e-03
-1.575632137246399996e-03,-1.987767172977300111e-03,-1.225247746333500047e-03,-1.637646579183599932e-03
-1.987767172977300111e-03,-2.410498680546900151e-03,-1.637646579183599932e-03,-2.060656202956999850e-03
-2.410498680546900151e-03,-2.835819497704499849e-03,-2.060656202956999850e-03,-2.486180281266600015e-03
-2.835819497704499849e-03,-3.253023838624399811e-03,-2.486180281266600015e-03,-2.903537126258000020e-03
-3.253023838624399811e-03,-3.648136742413000174e-03,-2.903537126258000020e-03,-3.298727795481700038e-03
-3.648136742413000174e-03,-4.007813520729500145e-03,-3.298727795481700038e-03,-3.658419707790000214e-03
-4.007813520729500145e-03,-4.322908353060500412e-03,-3.658419707790000214e-03,-3.973469603806700258e-03
-4.322908353060500412e-03,-4.585410468280299787e-03,-3.973469603806700258e-03,-4.235935863107400355e-03
-4.585410468280299787e-03,-4.781445022672400035e-03,-4.235935863107400355e-03,-4.431890323758100152e-03
-4.781445022672400035e-03,-4.898372571915400250e-03,-4.431890323758100152e-03,-4.548781551420699905e-03
-4.898372571915400250e-03,-4.916867706924700314e-03,-4.548781551420699905e-03,-4.567111376672999649e-03
-4.916867706924700314e-03,-4.849002230912400138e-03,-4.567111376672999649e-03,-4.499111324548699629e-03
-4.849002230912400138e-03,-4.709860309958499580e-03,-4.499111324548699629e-03,-4.359862301498700077e-03
-4.709860309958499580e-03,-4.502327647060200104e-03,-4.359862301498700077e-03,-4.152263514697600300e-03
-4.502327647060200104e-03,-4.223092924803499744e-03,-4.152263514697600300e-03,-3.873003879561999919e-03
